#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,map_stamp_saved,lc_keyframe_indexed,lc_candidates_retrieved,lc_cumulative_initial_matching_ended,lc_cumulative_island_response_received,lc_cumulative_island_matching_ended,lc_cumulative_reprojection_ended,lc_cumulative_pose_estimation_ended,lc_candidates_validated,lc_loop_detection_finished,lc_loop_decision_received,lc_pgo_problem_built,lc_pgo_problem_solved,lc_pgo_poses_applied,lc_loop_closing_finished,backend_state_pushed,consumer_state_received
7145893681421,1676791673883180,1676791682421134,1676791682426269,1676791682496227,1676791682555116,1676791683375084,1676791684412034,1676791684415521,1676791685184385,1676791685415868,1676791688486028,1676791688501993,1676791688502270,1676791688521152,1676791689775169,1676791690195791,1676791691502555,1676791691686591,1676791691875377,1676791692231561,1676791692524796,1676791692777961,1676791695493128,1676791695966217,1676791699295459,1676791702367810,1676791707751735,1676791707783414,1676791711523961,1676791711657859,1676791711658181,1676791711765078,1676791711765078,1676791711765078,1676791711765078,1676791711861063,1676791711906773,1676791711919298
7146126703921,1676791755556354,1676791763965342,1676791763970525,1676791763983386,1676791764046201,1676791765365206,1676791766315410,1676791766318701,1676791767590975,1676791767891827,1676791772860813,1676791772877983,1676791772878342,1676791772893219,1676791773441920,1676791773597749,1676791773992288,1676791774060315,1676791774134904,1676791774349160,1676791774594650,1676791775249482,1676791777754766,1676791778116453,1676791783194232,1676791787058188,1676791792627222,1676791792627222,1676791796681214,1676791796830861,1676791796831131,1676791796831131,1676791796831131,1676791796831131,1676791796831131,1676791796922943,1676791796964788,1676791796973318
7146359766721,1676791841298055,1676791849682195,1676791849686190,1676791849696285,1676791849760018,1676791850842135,1676791851693459,1676791851695662,1676791852444706,1676791852759969,1676791855948379,1676791855960245,1676791855960480,1676791855973835,1676791856517922,1676791856750215,1676791857412881,1676791857509657,1676791857632218,1676791857803389,1676791857935861,1676791858035943,1676791860568580,1676791860871539,1676791865719948,1676791866520312,1676791867214829,1676791867214829,1676791867731242,1676791867758128,1676791867758441,1676791867758441,1676791867758441,1676791867758441,1676791867758441,1676791867778105,1676791867799873,1676791867866154
7146592750521,1676791911077081,1676791919428455,1676791919432946,1676791919442355,1676791919508169,1676791920375740,1676791921220964,1676791921223311,1676791921990602,1676791922297939,1676791925620121,1676791925634360,1676791925634658,1676791925649033,1676791926269170,1676791926561786,1676791927414643,1676791927506100,1676791927627715,1676791927853371,1676791927987279,1676791928142683,1676791930475721,1676791930756297,1676791935834030,1676791936218804,1676791936943986,1676791936943986,1676791937597837,1676791937620816,1676791937621174,1676791937621174,1676791937621174,1676791937621174,1676791937621174,1676791937639455,1676791937669782,1676791937752134
7146825778421,1676791981794901,1676791990621977,1676791990625971,1676791990636707,1676791990700746,1676791991555906,1676791992513757,1676791992516869,1676791993217751,1676791993484511,1676791996867382,1676791996879901,1676791996880172,1676791996893383,1676791997507773,1676791997717205,1676791998555611,1676791998654434,1676791998754575,1676791999026608,1676791999216374,1676791999410112,1676792001822485,1676792002205177,1676792007373784,1676792007373784,1676792007373784,1676792007373784,1676792007373784,1676792007376769,1676792007377001,1676792007377001,1676792007377001,1676792007377001,1676792007377001,1676792007393704,1676792007440527,1676792007456955
7147058796421,1676792050669044,1676792059345691,1676792059350683,1676792059361724,1676792059421829,1676792060300685,1676792061207954,1676792061210930,1676792061977267,1676792062285882,1676792065884824,1676792065895781,1676792065896025,1676792065909880,1676792066439487,1676792066802944,1676792067727558,1676792067839520,1676792067955130,1676792068195501,1676792068357938,1676792068563967,1676792070843782,1676792071158617,1676792072350873,1676792072672598,1676792073328059,1676792074003895,1676792074770379,1676792074813200,1676792074813474,1676792074874439,1676792074874439,1676792074874439,1676792074874439,1676792074892337,1676792074936264,1676792075031036
7147291819121,1676792118927440,1676792127456055,1676792127460223,1676792127470046,1676792127528414,1676792128594628,1676792129504594,1676792129506934,1676792130272000,1676792130561114,1676792133924908,1676792133938474,1676792133938769,1676792133952031,1676792134491602,1676792134710430,1676792135613931,1676792135703297,1676792135822586,1676792136073644,1676792136293450,1676792136613068,1676792139016000,1676792139338802,1676792144143657,1676792145522457,1676792147838259,1676792148861346,1676792150098147,1676792150187458,1676792150187844,1676792151261799,1676792155136760,1676792222478727,1676792222624392,1676792224350653,1676792224409596,1676792224487055
7147524844921,1676792267759639,1676792276335892,1676792276738795,1676792276804997,1676792276839836,1676792277639563,1676792278552017,1676792278554113,1676792279380050,1676792279761396,1676792283351419,1676792283363635,1676792283363927,1676792283443159,1676792283919529,1676792284320553,1676792285194794,1676792285286197,1676792285405734,1676792285672130,1676792285818447,1676792286043378,1676792289379058,1676792289630413,1676792294219605,1676792294219605,1676792294219605,1676792294219605,1676792294219605,1676792294222431,1676792294222677,1676792294222677,1676792294222677,1676792294222677,1676792294222677,1676792294310150,1676792294343723,1676792294433051
7147757871621,1676792338382975,1676792346788936,1676792346792629,1676792346867109,1676792346911486,1676792347972959,1676792348947531,1676792348949787,1676792349711121,1676792350081934,1676792353685349,1676792353697278,1676792353697538,1676792353711333,1676792354176146,1676792354359957,1676792354710868,1676792354762159,1676792354813249,1676792354988729,1676792355166929,1676792355404703,1676792357774495,1676792358088537,1676792362943082,1676792364150033,1676792365713538,1676792365713538,1676792365713538,1676792365771599,1676792365771884,1676792365771884,1676792365771884,1676792365771884,1676792365771884,1676792365792626,1676792365840297,1676792365924689
7147990916021,1676792409334374,1676792417784669,1676792417788407,1676792417792716,1676792417824855,1676792418619062,1676792419670854,1676792419673093,1676792420543242,1676792420923094,1676792424619833,1676792424630425,1676792424630712,1676792424713949,1676792425146326,1676792425363781,1676792425744278,1676792425809321,1676792425894510,1676792426097369,1676792426276536,1676792426577789,1676792428831708,1676792429111143,1676792433540485,1676792433540485,1676792433540485,1676792433540485,1676792433540485,1676792433543048,1676792433543292,1676792433543292,1676792433543292,1676792433543292,1676792433543292,1676792433638188,1676792433687847,1676792433779996
7148223911121,1676792476535770,1676792484977488,1676792484981324,1676792485074450,1676792485106984,1676792485911156,1676792486736568,1676792486738140,1676792487613902,1676792487974654,1676792491689364,1676792491698703,1676792491699011,1676792491787635,1676792492213921,1676792492691130,1676792493470871,1676792493553294,1676792493665145,1676792493877260,1676792494086723,1676792494303104,1676792496492974,1676792496695912,1676792500281672,1676792500281672,1676792500281672,1676792500281672,1676792500281672,1676792500284265,1676792500284524,1676792500284524,1676792500284524,1676792500284524,1676792500284524,1676792500372318,1676792500394440,1676792500472623
7148456936121,1676792543566433,1676792551976633,1676792551981272,1676792552060431,1676792552123334,1676792552928517,1676792553763858,1676792553765416,1676792554567728,1676792554958782,1676792558477487,1676792558486692,1676792558487010,1676792558504301,1676792559436997,1676792559550461,1676792559891699,1676792559921186,1676792559955834,1676792560072190,1676792560227157,1676792560340964,1676792562587366,1676792562932699,1676792567820857,1676792568848826,1676792570533538,1676792570533538,1676792570533538,1676792570587390,1676792570587652,1676792570587652,1676792570587652,1676792570587652,1676792570587652,1676792570609032,1676792570630244,1676792570711089
7148689957721,1676792613229180,1676792621465579,1676792621468842,1676792621547569,1676792621601064,1676792622471838,1676792623429615,1676792623432277,1676792624163380,1676792624568261,1676792628432554,1676792628443560,1676792628443842,1676792628456059,1676792629023037,1676792629274343,1676792629973700,1676792630051979,1676792630158329,1676792630360213,1676792630475906,1676792630629307,1676792633041758,1676792633629621,1676792638378269,1676792640584255,1676792643572894,1676792643572894,1676792644667742,1676792644756325,1676792644756637,1676792644756637,1676792644756637,1676792644756637,1676792644756637,1676792644775744,1676792644802359,1676792644890777
7148922980621,1676792688958668,1676792697373047,1676792697376209,1676792697457667,1676792697504816,1676792698966731,1676792699940752,1676792699944082,1676792700553361,1676792700859901,1676792705039635,1676792705053595,1676792705053844,1676792705066816,1676792705752162,1676792706038475,1676792707026000,1676792707155017,1676792707343952,1676792707595233,1676792707728835,1676792708175689,1676792710690916,1676792711344664,1676792714823891,1676792717605949,1676792721289171,1676792721969738,1676792725262974,1676792725347692,1676792725347950,1676792725474791,1676792725474791,1676792725474791,1676792725474791,1676792725566843,1676792725604443,1676792725610411
7149156010321,1676792770168550,1676792778920398,1676792778926293,1676792779021726,1676792779055791,1676792780092869,1676792781067972,1676792781071116,1676792781688713,1676792782041014,1676792785893633,1676792785906188,1676792785906549,1676792785987654,1676792786588123,1676792786951639,1676792787832790,1676792787951549,1676792788123246,1676792788347640,1676792788497343,1676792789072544,1676792791613850,1676792792228688,1676792798132208,1676792804475455,1676792814496400,1676792814496400,1676792817952398,1676792818112146,1676792818112394,1676792818112394,1676792818112394,1676792818112394,1676792818112394,1676792818169962,1676792818197864,1676792818280994
7149389027721,1676792860781487,1676792868993745,1676792869665850,1676792869731294,1676792869765039,1676792870644531,1676792871704280,1676792871708270,1676792872248076,1676792872585805,1676792875981448,1676792875995540,1676792875995809,1676792876040211,1676792876907444,1676792877431464,1676792878612361,1676792878805176,1676792879057185,1676792879405673,1676792879613185,1676792880231455,1676792882837077,1676792883442980,1676792890264916,1676792898772292,1676792910190705,1676792910190705,1676792915548490,1676792915730986,1676792915731289,1676792915731289,1676792915731289,1676792915731289,1676792915731289,1676792915822394,1676792915870081,1676792915981271
7149622073321,1676792964651439,1676792973701526,1676792973706254,1676792973716832,1676792973777150,1676792974899603,1676792975901075,1676792975905440,1676792976498798,1676792976768543,1676792979840046,1676792979855275,1676792979855520,1676792979927939,1676792980508597,1676792980992980,1676792982169374,1676792982293046,1676792982503472,1676792982810275,1676792983048973,1676792983294123,1676792985845998,1676792986338919,1676792988104084,1676792990343317,1676792993482183,1676792994952512,1676792997722057,1676792997797819,1676792997798065,1676792997844488,1676792997844488,1676792997844488,1676792997844488,1676792997956211,1676792998030325,1676792998049482
7149855073021,1676793042931950,1676793051660729,1676793051664652,1676793051675584,1676793051735400,1676793052848205,1676793053844095,1676793053848408,1676793054376751,1676793054632992,1676793057442224,1676793057458049,1676793057458411,1676793057472406,1676793058021226,1676793058186947,1676793058500648,1676793058539643,1676793058597815,1676793058822078,1676793059055674,1676793059840869,1676793062500815,1676793063123330,1676793065553902,1676793068314290,1676793072671535,1676793075045028,1676793077542576,1676793077635584,1676793077635859,1676793078362348,1676793082252234,1676793153990443,1676793154129689,1676793156207271,1676793156277830,1676793156337123
7150088097621,1676793201335716,1676793210320624,1676793210324665,1676793210329439,1676793210401282,1676793211289644,1676793212344088,1676793212348971,1676793212889537,1676793213168070,1676793216125334,1676793216142661,1676793216142976,1676793216226846,1676793216876552,1676793217126537,1676793217574370,1676793217637354,1676793217723283,1676793218013129,1676793218250122,1676793219724561,1676793223362490,1676793223727020,1676793229538658,1676793235049212,1676793244096030,1676793246496255,1676793253406728,1676793253628346,1676793253628614,1676793253628614,1676793253628614,1676793253628614,1676793253628614,1676793253718221,1676793253768315,1676793253854322
7150321120121,1676793300372730,1676793309367712,1676793309372640,1676793309376143,1676793309410279,1676793310510725,1676793311542687,1676793311547309,1676793312135731,1676793312358978,1676793315490376,1676793315509140,1676793315509484,1676793315516190,1676793316096079,1676793316283973,1676793316596751,1676793316639125,1676793316705369,1676793316958208,1676793317209987,1676793318629794,1676793321234351,1676793321656271,1676793327821246,1676793331029043,1676793336616705,1676793336616705,1676793339029338,1676793339147602,1676793339147853,1676793339147853,1676793339147853,1676793339147853,1676793339147853,1676793339168781,1676793339214723,1676793339298849
